Model,Country,total_number
Soul,France,113575
Taycan,Germany,133457
Panda,USA,145643
I-PACE,Germany,121859
Ascent,Germany,99295
RX,France,138662
Fusion,Germany,97494
ES,USA,124156
Insignia,Germany,157990
Bolt,USA,133535
Kadjar,France,101717
Megane,Germany,154270
Prius,Germany,149235
X5,France,96900
Encore,Germany,112386
Q7,Germany,112160
7 Series,France,114252
XC40,France,127172
S60,Germany,137905
Q7,USA,97594
Model 3,USA,114069
Rav4,Germany,93157
500,France,90300
Jetta,France,128994
Q7,France,129692
XF,France,113121
TLX,Germany,132179
Cruze,France,122554
Envision,Germany,137773
e-tron,Germany,171938
Tipo,France,131005
Equinox,USA,103953
MDX,USA,147609
Sonata,USA,125017
Santa Fe,France,117691
Traverse,USA,132700
Scenic,USA,144261
Regal,France,129372
Fusion,USA,150793
Prius,USA,149214
911,France,110297
X5,Germany,103189
Golf,France,117082
Captur,USA,121125
Escape,France,142313
Panda,France,145514
3 Series,France,137198
CX-5,Germany,123147
F-PACE,France,99818
Envision,USA,131386
Maxima,USA,162986
NX,France,130704
5 Series,France,110167
Santa Fe,USA,130647
508,Germany,124569
3008,Germany,129637
Atlas,USA,101063
Enclave,France,128605
Impreza,Germany,109115
508,USA,154735
Passat,France,116247
Elantra,France,141522
Camry,USA,129055
I-PACE,USA,141551
Fusion,France,111693
S60,France,104596
Sonata,Germany,132521
5 Series,USA,138666
XF,Germany,122498
Macan,France,131495
Atlas,Germany,141923
Malibu,Germany,108947
Astra,Germany,143371
CX-9,France,129562
S90,Germany,105661
Leaf,France,97349
Insignia,France,104041
Bolt,Germany,139880
Model X,USA,124706
XC90,USA,134097
508,France,104130
A6,France,103829
GX,Germany,143388
5008,USA,119182
RLX,France,111397
S-Class,Germany,155668
Model 3,Germany,137227
7 Series,Germany,112161
S-Class,USA,102453
Forte,Germany,116059
Model Y,Germany,162650
Mustang,USA,151630
Grandland X,Germany,124639
Optima,France,148621
Rogue,Germany,171686
Tucson,Germany,138308
Envision,France,111973
GX,USA,132301
Model Y,France,153060
Forester,France,141281
Rogue,France,157324
Mazda6,Germany,124252
A4,Germany,103643
Outback,Germany,141356
Q5,France,117346
Pilot,France,121203
Golf,Germany,126910
Model S,Germany,114221
MX-5,USA,116639
MX-5,Germany,142195
3 Series,Germany,99507
F-150,Germany,127986
Astra,USA,111971
NX,USA,113594
Palisade,USA,95785
Scenic,Germany,140103
Legacy,France,96592
Taycan,USA,107256
NX,Germany,149735
XC60,France,106436
Q5,Germany,105435
Panda,Germany,132525
7 Series,USA,110693
Traverse,Germany,117589
Captur,Germany,116029
Pilot,USA,98721
S60,USA,172843
MDX,Germany,85249
Mazda3,Germany,117252
Optima,USA,99983
Panamera,USA,106029
F-150,France,105544
Cruze,USA,117551
Clio,USA,127299
308,France,157315
CX-5,France,88433
XC40,Germany,128064
3008,France,142705
Telluride,Germany,156865
Tiguan,Germany,89858
Macan,USA,115144
Civic,Germany,119968
Kadjar,USA,119020
XC60,Germany,115559
124 Spider,USA,113322
X3,Germany,127973
A4,France,110325
Grandland X,USA,148489
Outback,France,108208
Regal,USA,121095
RDX,France,143214
500X,USA,110404
Highlander,USA,98637
Optima,Germany,142594
Mustang,Germany,81403
Astra,France,134519
Pilot,Germany,98400
Model X,France,92988
Murano,Germany,144039
Model S,USA,123069
Q5,USA,160401
Tiguan,USA,118565
Equinox,Germany,133133
124 Spider,Germany,128679
A6,Germany,117402
RDX,USA,120447
LS,Germany,134791
3008,USA,116706
Model X,Germany,116642
Civic,USA,67164
XC60,USA,109119
Legacy,Germany,134348
Corsa,USA,129437
Altima,France,107325
ES,Germany,121141
Encore,USA,110577
500X,Germany,135835
Rav4,France,127124
Sportage,USA,98997
S-Class,France,123825
Altima,Germany,170506
Forester,Germany,142302
Enclave,USA,111190
A6,USA,121653
Crossland X,Germany,140402
Insignia,USA,133102
308,Germany,105683
E-Class,Germany,130473
Model Y,USA,144675
Megane,France,123089
Explorer,USA,140509
RX,USA,133217
GX,France,145293
Corolla,USA,109780
e-tron,France,139300
Model S,France,147277
Sportage,Germany,141291
Forester,USA,102633
Megane,USA,87526
S90,France,140434
Panamera,Germany,146124
Mazda6,France,157019
MX-5,France,114806
Taycan,France,127959
Telluride,France,129629
Leaf,Germany,132784
Corsa,France,125159
CX-5,USA,130603
Captur,France,116787
Bolt,France,132514
Altima,USA,128421
Camry,France,112746
Impreza,USA,137815
Corolla,Germany,125461
Ascent,USA,135795
Mazda6,USA,136720
Escape,Germany,120596
Palisade,Germany,113394
F-PACE,Germany,171868
Leaf,USA,142823
RLX,USA,124370
Regal,Germany,112162
Rav4,USA,93901
Enclave,Germany,142560
Telluride,USA,118847
Crossland X,USA,118151
GLE,France,98545
CR-V,USA,119183
Mazda3,France,130835
Prius,France,114166
Elantra,USA,105909
CR-V,Germany,100657
Passat,Germany,106311
Fit,Germany,102893
Corsa,Germany,105261
Tiguan,France,105094
GLE,Germany,122743
Tipo,USA,145685
Murano,France,152077
Malibu,USA,140227
XC90,Germany,82798
XF,USA,122381
Explorer,France,100516
Traverse,France,115877
Jetta,Germany,128831
Impreza,France,102595
F-150,USA,138183
Ascent,France,138712
Elantra,Germany,128188
XC40,USA,111615
Fit,USA,134738
500,USA,118515
CX-9,Germany,166734
Kadjar,Germany,113013
Cruze,Germany,121595
124 Spider,France,93866
5 Series,Germany,130234
Mustang,France,106681
Legacy,USA,121365
Mazda3,USA,152862
Scenic,France,111344
Rogue,USA,135412
500,Germany,120729
C-Class,USA,80678
e-tron,USA,115517
Maxima,Germany,111418
XE,Germany,77558
RLX,Germany,140439
Forte,USA,120578
CR-V,France,114031
LS,France,108680
XC90,France,127798
Highlander,France,115275
GLC,France,105217
Passat,USA,126394
E-Class,France,113362
S90,USA,117021
Camry,Germany,153827
LS,USA,124598
Sportage,France,111128
GLC,USA,102890
3 Series,USA,123037
Murano,USA,150602
5008,France,148426
Malibu,France,110442
Crossland X,France,131175
I-PACE,France,153652
500X,France,127666
Jetta,USA,113026
Santa Fe,Germany,99750
TLX,USA,151154
Explorer,Germany,111602
ES,France,122536
E-Class,USA,114818
Tipo,Germany,137117
Outback,USA,108819
C-Class,Germany,146346
Sonata,France,103684
A4,USA,146789
RDX,Germany,102379
Model 3,France,135656
Tucson,France,125771
Soul,USA,114059
Highlander,Germany,105047
Atlas,France,110148
X3,France,110149
C-Class,France,123571
308,USA,119699
5008,Germany,95352
X5,USA,125424
XE,USA,146884
RX,Germany,93459
Corolla,France,124338
GLC,Germany,122980
TLX,France,115807
Golf,USA,125839
Forte,France,116980
Soul,Germany,102786
Maxima,France,140659
Encore,France,120247
Palisade,France,157255
Escape,USA,111814
F-PACE,USA,107084
Equinox,France,100994
Panamera,France,137073
Clio,Germany,126014
Clio,France,133694
CX-9,USA,84333
911,Germany,123869
MDX,France,152007
X3,USA,113624
Grandland X,France,146174
Civic,France,113802
911,USA,104311
Tucson,USA,163502
GLE,USA,102257
XE,France,133910
Fit,France,135283
Macan,Germany,172193
